"lt_desc";"year";"date_ref";"sex";"age";"mx";"qx";"ax";"lx";"Lx";"Tx";"Sx";"ex"
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";51;0.00729907;0.007272528;0.5;0.8405414;0.8374849;23.49856;0.9928921;27.95646
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";52;0.007981344;0.00794962;0.5;0.8344285;0.8311118;22.66107;0.9923902;27.1576
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";53;0.008654153;0.008616867;0.5;0.8277951;0.8242286;21.82996;0.9917181;26.37121
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";54;0.009048093;0.009007343;0.5;0.8206621;0.8169661;21.00573;0.9911887;25.59608
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";55;0.009483166;0.009438413;0.5;0.8132701;0.8094321;20.18877;0.9907781;24.82418
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";56;0.01002871;0.00997867;0.5;0.8055941;0.8015748;19.37934;0.9902927;24.05595
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";57;0.01076131;0.01070372;0.5;0.7975554;0.793287;18.57776;0.9896606;23.29338
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";58;0.01197278;0.01190153;0.5;0.7890186;0.7843233;17.78447;0.9887006;22.53999
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";59;0.01251669;0.01243884;0.5;0.779628;0.7747792;17.00015;0.9878314;21.80546
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";60;0.01363514;0.01354281;0.5;0.7699304;0.7647169;16.22537;0.9870126;21.07382
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";61;0.01440761;0.01430456;0.5;0.7595033;0.7540712;15.46065;0.9860789;20.35627
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";62;0.01600093;0.01587394;0.5;0.748639;0.7426971;14.70658;0.9849164;19.64443
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";63;0.01713954;0.01699391;0.5;0.7367551;0.730495;13.96389;0.9835706;18.95323
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";64;0.01714988;0.01700407;0.5;0.7242348;0.7180773;13.23339;0.9830011;18.27224
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";65;0.01832346;0.01815711;0.5;0.7119198;0.7054566;12.51531;0.9824244;17.57967
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";66;0.01969874;0.01950662;0.5;0.6989934;0.6921759;11.80986;0.9811743;16.89552
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";67;0.02247697;0.02222717;0.5;0.6853584;0.6777417;11.11768;0.9791465;16.2217
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";68;0.0253338;0.02501691;0.5;0.6701249;0.6617426;10.43994;0.9763936;15.5791
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";69;0.02685346;0.02649769;0.5;0.6533604;0.6447041;9.778197;0.9742521;14.96601
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";70;0.02890576;0.02849394;0.5;0.6360479;0.6269861;9.133493;0.9725176;14.35976
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";71;0.03137671;0.03089206;0.5;0.6179244;0.6083799;8.506507;0.9703243;13.76626
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";72;0.03514649;0.03453952;0.5;0.5988354;0.5884937;7.898127;0.9673128;13.18914
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";73;0.03745269;0.03676423;0.5;0.5781519;0.5675243;7.309633;0.9643677;12.6431
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";74;0.04050963;0.03970541;0.5;0.5568966;0.5458407;6.742109;0.9617927;12.10657
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";75;0.04307425;0.04216612;0.5;0.5347848;0.5235099;6.196268;0.9590892;11.58647
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";76;0.04656132;0.04550201;0.5;0.512235;0.5005811;5.672758;0.9562019;11.07452
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";77;0.05031584;0.04908106;0.5;0.4889273;0.4769287;5.172177;0.9527501;10.57862
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";78;0.05435585;0.05291766;0.5;0.4649302;0.4526287;4.695248;0.9490489;10.09882
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";79;0.05870019;0.05702646;0.5;0.4403272;0.427772;4.24262;0.9450838;9.635153
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";80;0.06336849;0.06142237;0.5;0.4152169;0.4024651;3.814848;0.9408401;9.187602
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";81;0.06838107;0.06612038;0.5;0.3897133;0.3768293;3.412383;0.9363031;8.756136
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";82;0.07375893;0.07113549;0.5;0.3639453;0.3510006;3.035553;0.9314578;8.340685
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";83;0.07952364;0.07648255;0.5;0.3380559;0.3251282;2.684553;0.9262896;7.941151
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";84;0.0856972;0.08217607;0.5;0.3122005;0.2993728;2.359424;0.9207839;7.557402
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";85;0.09230197;0.08823007;0.5;0.2865451;0.2739041;2.060052;0.9149266;7.189276
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";86;0.09936047;0.09465784;0.5;0.2612632;0.2488979;1.786148;0.9087044;6.836583
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";87;0.1068952;0.1014717;0.5;0.2365326;0.2245319;1.53725;0.9021045;6.499103
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";88;0.1149283;0.1086829;0.5;0.2125312;0.2009819;1.312718;0.8951154;6.176588
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";89;0.1234817;0.1163012;0.5;0.1894327;0.1784171;1.111736;0.8877268;5.868764
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";90;0.1325763;0.1243344;0.5;0.1674014;0.1569946;0.9333188;0.8799302;5.575333
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";91;0.142232;0.1327886;0.5;0.1465877;0.1368551;0.7763242;0.8717187;5.295971
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";92;0.1524674;0.1416676;0.5;0.1271225;0.1181179;0.6394691;0.8630876;5.030338
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";93;0.1632991;0.1509723;0.5;0.1091134;0.1008768;0.5213512;0.8540347;4.778069
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";94;0.1747417;0.1607011;0.5;0.09264027;0.08519657;0.4204744;0.8445605;4.538786
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";95;0.1868071;0.1708491;0.5;0.07775288;0.07111087;0.3352778;0.8346682;4.312095
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";96;0.1995041;0.1814082;0.5;0.06446886;0.05862127;0.2641669;0.8243644;4.097589
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";97;0.2128382;0.1923667;0.5;0.05277368;0.04769773;0.2055456;0.8136591;3.894851
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";98;0.2268111;0.2037093;0.5;0.04262178;0.03828055;0.1578479;0.8025655;3.703457
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";99;0.2414199;0.215417;0.5;0.03393933;0.03028377;0.1195674;0.7911007;3.522974
"TABMORT LC-LIM INTERP 1950-2019";2004;2004.5;"m";100;0.2953016;1;3.352969;0.02662822;0.08928358;0.08928358;0.7467221;3.352969
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";0;0.01765869;0.01738703;0.1152014;1;0.984616;77.62081;0.984616;77.62081
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";1;0.002680556;0.002676969;0.5;0.982613;0.9812978;76.6362;0.9966299;77.99225
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";2;0.001252612;0.001251828;0.5;0.9799825;0.9793692;75.6549;0.9980346;77.20025
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";3;0.0007516202;0.0007513378;0.5;0.9787558;0.9783881;74.67553;0.9989983;76.29639
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";4;0.0005594173;0.0005592609;0.5;0.9780204;0.9777469;73.69714;0.9993447;75.35338
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";5;0.0006656992;0.0006654777;0.5;0.9774734;0.9771482;72.71939;0.9993876;74.39526
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";6;0.0005806455;0.000580477;0.5;0.9768229;0.9765394;71.74225;0.999377;73.44447
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";7;0.0005239908;0.0005238535;0.5;0.9762559;0.9760002;70.76571;0.9994478;72.48684
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";8;0.0004870492;0.0004869306;0.5;0.9757445;0.9755069;69.78971;0.9994946;71.52457
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";9;0.0004730615;0.0004729496;0.5;0.9752694;0.9750388;68.8142;0.9995201;70.55917
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";10;0.0004663768;0.000466268;0.5;0.9748081;0.9745809;67.83916;0.9995304;69.59232
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";11;0.0004955269;0.0004954042;0.5;0.9743536;0.9741123;66.86458;0.9995192;68.62455
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";12;0.0005315151;0.0005313739;0.5;0.9738709;0.9736122;65.89047;0.9994866;67.65832
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";13;0.000600164;0.0005999839;0.5;0.9733534;0.9730614;64.91685;0.9994343;66.69402
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";14;0.0006797698;0.0006795388;0.5;0.9727694;0.9724389;63.94379;0.9993603;65.73376
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";15;0.000781906;0.0007816004;0.5;0.9721084;0.9717285;62.97135;0.9992694;64.77812
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";16;0.0008735416;0.0008731602;0.5;0.9713486;0.9709245;61.99963;0.9991726;63.8284
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";17;0.000938088;0.0009376482;0.5;0.9705005;0.9700455;61.0287;0.9990946;62.88374
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";18;0.0009692944;0.0009688249;0.5;0.9695905;0.9691208;60.05866;0.9990468;61.94229
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";19;0.0009793028;0.0009788235;0.5;0.9686511;0.968177;59.08954;0.9990262;61.00188
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";20;0.0009971206;0.0009966238;0.5;0.967703;0.9672207;58.12136;0.9990123;60.06116
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";21;0.001012485;0.001011973;0.5;0.9667385;0.9662494;57.15414;0.9989957;59.12057
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";22;0.001023028;0.001022505;0.5;0.9657602;0.9652665;56.18789;0.9989828;58.17996
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";23;0.001065974;0.001065406;0.5;0.9647727;0.9642588;55.22262;0.9989561;57.239
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";24;0.001080309;0.001079726;0.5;0.9637448;0.9632246;54.25836;0.9989274;56.29951
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";25;0.001109231;0.001108617;0.5;0.9627043;0.9621706;53.29514;0.9989058;55.35982
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";26;0.001113278;0.001112658;0.5;0.961637;0.961102;52.33297;0.9988894;54.42071
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";27;0.001168083;0.001167401;0.5;0.960567;0.9600063;51.37187;0.99886;53.48077
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";28;0.001221911;0.001221165;0.5;0.9594457;0.9588598;50.41186;0.9988057;52.54269
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";29;0.001206549;0.001205822;0.5;0.958274;0.9576963;49.453;0.9987865;51.60632
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";30;0.001255513;0.001254725;0.5;0.9571185;0.956518;48.4953;0.9987697;50.66802
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";31;0.001288611;0.001287781;0.5;0.9559176;0.9553021;47.53879;0.9987288;49.73105
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";32;0.001411982;0.001410986;0.5;0.9546866;0.954013;46.58348;0.9986507;48.79453
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";33;0.001493976;0.001492861;0.5;0.9533395;0.9526279;45.62947;0.9985481;47.86277
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";34;0.001598091;0.001596815;0.5;0.9519163;0.9511563;44.67684;0.9984552;46.93358
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";35;0.001656605;0.001655234;0.5;0.9503963;0.9496097;43.72569;0.998374;46.00785
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";36;0.001771739;0.00177017;0.5;0.9488232;0.9479834;42.77608;0.9982873;45.0833
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";37;0.001771852;0.001770284;0.5;0.9471436;0.9463052;41.82809;0.9982298;44.16236
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";38;0.001931993;0.001930128;0.5;0.9454669;0.9445544;40.88179;0.9981499;43.23979
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";39;0.001950853;0.001948952;0.5;0.943642;0.9427224;39.93723;0.9980605;42.32244
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";40;0.002206489;0.002204058;0.5;0.9418029;0.940765;38.99451;0.9979236;41.40411
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";41;0.002263833;0.002261274;0.5;0.9397271;0.9386646;38.05375;0.9977674;40.49446
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";42;0.002465057;0.002462022;0.5;0.9376021;0.9364479;37.11508;0.9976385;39.58511
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";43;0.002637039;0.002633566;0.5;0.9352937;0.9340621;36.17863;0.9974523;38.68157
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";44;0.002810595;0.00280665;0.5;0.9328306;0.9315215;35.24457;0.99728;37.78239
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";45;0.003023519;0.003018955;0.5;0.9302124;0.9288083;34.31305;0.9970873;36.88733
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";46;0.003286732;0.003281339;0.5;0.9274042;0.9258826;33.38424;0.9968501;35.99751
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";47;0.00356398;0.003557641;0.5;0.924361;0.9227168;32.45836;0.9965807;35.11437
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";48;0.003847423;0.003840036;0.5;0.9210725;0.919304;31.53564;0.9963014;34.23796
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";49;0.003925067;0.003917379;0.5;0.9175355;0.9157384;30.61634;0.9961214;33.36801
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";50;0.004389182;0.00437957;0.5;0.9139412;0.9119399;29.7006;0.995852;32.49728
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";51;0.004740639;0.004729428;0.5;0.9099385;0.9077868;28.78866;0.9954459;31.63803
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";52;0.005320306;0.00530619;0.5;0.905635;0.9032323;27.88087;0.9949829;30.78599
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";53;0.005628533;0.005612737;0.5;0.9008296;0.8983015;26.97764;0.9945409;29.94755
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";54;0.006004545;0.005986571;0.5;0.8957734;0.8930921;26.07934;0.9942009;29.11377
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";55;0.006323734;0.006303803;0.5;0.8904108;0.8876043;25.18625;0.9938553;28.2861
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";56;0.007082719;0.007057725;0.5;0.8847979;0.8816755;24.29864;0.9933204;27.46237
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";57;0.007646985;0.007617859;0.5;0.8785532;0.8752069;23.41697;0.9926632;26.65401
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";58;0.008698359;0.008660692;0.5;0.8718605;0.8680851;22.54176;0.9918627;25.85478
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";59;0.008624902;0.008587867;0.5;0.8643096;0.8605983;21.67368;0.9913756;25.07629
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";60;0.009752326;0.009705003;0.5;0.856887;0.852729;20.81308;0.990856;24.28917
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";61;0.01031667;0.01026373;0.5;0.8485709;0.8442162;19.96035;0.990017;23.52231
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";62;0.01164689;0.01157946;0.5;0.8398614;0.8349989;19.11613;0.9890818;22.76105
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";63;0.01236417;0.0122882;0.5;0.8301363;0.8250358;18.28113;0.9880682;22.02185
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";64;0.01219126;0.0121174;0.5;0.8199354;0.8149677;17.4561;0.9877967;21.2896
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";65;0.01278273;0.01270155;0.5;0.8099999;0.8048558;16.64113;0.9875923;20.54461
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";66;0.01389749;0.01380159;0.5;0.7997117;0.794193;15.83627;0.9867519;19.80248
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";67;0.01621409;0.0160837;0.5;0.7886744;0.782332;15.04208;0.9850653;19.07261
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";68;0.01927392;0.01908995;0.5;0.7759896;0.7685828;14.25975;0.9824254;18.37621
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";69;0.01907041;0.01889028;0.5;0.761176;0.7539865;13.49117;0.9810089;17.72411
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";70;0.02070501;0.02049286;0.5;0.7467971;0.7391451;12.73718;0.9803161;17.05574
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";71;0.02260313;0.02235054;0.5;0.7314931;0.7233185;11.99803;0.9785879;16.40211
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";72;0.0252207;0.02490662;0.5;0.7151439;0.7062379;11.27472;0.9763859;15.76566
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";73;0.02674218;0.02638932;0.5;0.697332;0.688131;10.56848;0.9743614;15.15559
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";74;0.02879068;0.02838211;0.5;0.6789299;0.6692952;9.880347;0.9726276;14.55282
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";75;0.03093072;0.03045965;0.5;0.6596605;0.6496139;9.211051;0.9705941;13.96332
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";76;0.03344966;0.03289942;0.5;0.6395674;0.6290467;8.561437;0.9683393;13.38629
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";77;0.03616609;0.03552371;0.5;0.618526;0.6075399;7.932391;0.9658104;12.82467
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";78;0.03909419;0.03834466;0.5;0.5965537;0.5851164;7.324851;0.9630913;12.27861
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";79;0.04224896;0.04137494;0.5;0.573679;0.5618111;6.739735;0.9601698;11.74827
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";80;0.04564623;0.04462769;0.5;0.5499431;0.5376718;6.177923;0.957033;11.23375
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";81;0.04930261;0.04811647;0.5;0.5254004;0.5127602;5.640252;0.9536677;10.73515
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";82;0.05323553;0.05185526;0.5;0.50012;0.4871531;5.127491;0.9500602;10.25252
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";83;0.05746323;0.05585833;0.5;0.4741862;0.4609425;4.640338;0.9461965;9.7859
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";84;0.06200468;0.06014019;0.5;0.4476989;0.4342366;4.179396;0.9420623;9.335283
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";85;0.06687958;0.06471551;0.5;0.4207742;0.4071589;3.745159;0.9376431;8.900639
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";86;0.07210829;0.06959896;0.5;0.3935436;0.3798485;3.338;0.9329244;8.481908
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";87;0.07771175;0.07480513;0.5;0.3661534;0.3524583;2.958152;0.9278918;8.078997
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";88;0.08371135;0.08034832;0.5;0.3387632;0.3251537;2.605694;0.922531;7.691784
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";89;0.09012889;0.08624242;0.5;0.3115442;0.29811;2.28054;0.916828;7.320118
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";90;0.09698633;0.09250068;0.5;0.2846758;0.2715095;1.98243;0.9107695;6.963815
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";91;0.1043057;0.09913551;0.5;0.2583431;0.2455376;1.71092;0.9043428;6.622667
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";92;0.1121089;0.1061582;0.5;0.2327322;0.2203789;1.465383;0.8975363;6.296435
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";93;0.1204173;0.1135789;0.5;0.2080257;0.196212;1.245004;0.8903394;5.984855
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";94;0.1292519;0.1214059;0.5;0.1843984;0.1732049;1.048792;0.8827432;5.687641
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";95;0.1386325;0.1296459;0.5;0.1620113;0.1515093;0.8755869;0.8747403;5.40448
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";96;0.1485777;0.1383033;0.5;0.1410072;0.1312563;0.7240777;0.8663254;5.13504
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";97;0.1591046;0.1473801;0.5;0.1215055;0.1125517;0.5928213;0.8574954;4.878969
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";98;0.1702282;0.1568758;0.5;0.103598;0.09547195;0.4802696;0.8482497;4.635899
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";99;0.1819612;0.1667868;0.5;0.08734594;0.08006187;0.3847977;0.8385905;4.405444
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"f";100;0.2357788;1;4.187209;0.07277779;0.3047358;0.3047358;0.7919378;4.187209
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";0;0.0232752;0.02279983;0.104202;1;0.979576;71.09989;0.979576;71.09989
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";1;0.003107711;0.003102889;0.5;0.9772002;0.9756841;70.12031;0.996027;71.75635
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";2;0.001439394;0.001438359;0.5;0.974168;0.9734674;69.14463;0.9977281;70.97814
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";3;0.0009180454;0.0009176242;0.5;0.9727668;0.9723205;68.17116;0.9988218;70.07965
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";4;0.0007203521;0.0007200927;0.5;0.9718742;0.9715243;67.19884;0.9991811;69.14356
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";5;0.0007827367;0.0007824305;0.5;0.9711744;0.9707944;66.22732;0.9992487;68.19303
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";6;0.0006947059;0.0006944646;0.5;0.9704145;0.9700775;65.25652;0.9992615;67.24603
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";7;0.0006295258;0.0006293277;0.5;0.9697406;0.9694354;64.28645;0.9993381;66.29242
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";8;0.0006225443;0.0006223506;0.5;0.9691303;0.9688287;63.31701;0.9993742;65.33385
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";9;0.000595085;0.000594908;0.5;0.9685271;0.968239;62.34818;0.9993914;64.37422
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";10;0.0006110338;0.0006108472;0.5;0.9679509;0.9676553;61.37994;0.9993971;63.41225
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";11;0.0006193548;0.000619163;0.5;0.9673597;0.9670602;60.41229;0.999385;62.4507
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";12;0.0006587381;0.0006585212;0.5;0.9667607;0.9664424;59.44523;0.9993612;61.48908
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";13;0.0007519288;0.0007516462;0.5;0.9661241;0.965761;58.47879;0.9992949;60.52927
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";14;0.0008558756;0.0008555095;0.5;0.9653979;0.964985;57.51302;0.9991964;59.57442
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";15;0.001103273;0.001102665;0.5;0.964572;0.9640402;56.54804;0.999021;58.62501
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";16;0.001443008;0.001441968;0.5;0.9635084;0.9628137;55.584;0.9987278;57.68917
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";17;0.001812301;0.00181066;0.5;0.9621191;0.961248;54.62119;0.9983738;56.77175
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";18;0.002219006;0.002216547;0.5;0.960377;0.9593126;53.65994;0.9979866;55.87383
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";19;0.002517471;0.002514306;0.5;0.9582483;0.9570436;52.70062;0.9976347;54.99684
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";20;0.002819541;0.002815572;0.5;0.9558389;0.9544933;51.74358;0.9973353;54.13421
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";21;0.002992656;0.002988185;0.5;0.9531477;0.9517236;50.78909;0.9970982;53.28564
"TABMORT LC-LIM INTERP 1950-2019";2005;2005.5;"m";22;0.003076092;0.003071369;0.5;0.9502995;0.9488402;49.83736;0.9969703;52.44385
